274,274,274,252,274,274,273,274,167,264,264,264,264,264,264,264,264,264,264,264,457,458,458,458,458,458,458,459,305,306,307,457,458,458,458,458,458,458,459,264,264,264,264,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,154,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,156,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,270,167,264,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,264,165,274,274,271,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,177,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,177,177,177,199,199,199,199,199,199,199,199,199,177,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,272,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,176,177,178,264,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,272,274,274
274,274,274,273,274,274,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,176,177,178,264,264,264,265,264,264,264,264,264,176,177,178,264,165,274,274,274,252,274,274,274,274,274
274,274,274,274,252,274,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,266,264,264,264,264,264,176,177,178,264,266,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,264,264,266,264,264,244,264,264,264,264,264,264,264,176,177,178,264,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,264,264,264,264,209,210,210,210,211,264,264,264,264,176,177,178,264,264,264,264,264,264,265,264,264,176,177,178,264,165,274,274,270,274,274,273,274,274,274
274,274,274,274,274,273,274,274,167,264,176,177,178,264,264,264,264,264,267,264,267,264,264,264,264,264,264,264,176,177,178,264,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,271,274,274,274,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,176,177,178,264,264,264,264,264,264,146,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,143,144,144,145,264,264,264,264,264,245,265,264,244,176,177,178,264,245,264,264,264,264,168,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,272,274,274,274,274,167,264,176,177,178,264,264,165,166,166,167,264,264,264,265,264,264,264,264,264,176,177,178,264,264,265,264,244,264,168,265,264,176,177,178,264,165,274,274,274,274,271,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,165,166,166,167,264,264,264,265,264,267,264,264,244,176,177,178,267,264,264,264,264,264,168,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,165,166,166,167,264,265,264,264,264,264,265,264,264,176,177,178,264,264,245,264,266,264,190,264,264,176,177,178,264,165,274,274,274,274,274,274,274,252,274
274,273,273,274,274,274,274,274,167,264,176,177,178,264,264,165,166,166,167,264,264,264,267,264,154,155,155,155,177,177,178,264,267,264,264,264,264,265,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,273,274,167,264,176,177,178,264,264,187,188,188,189,264,264,264,265,264,176,177,177,177,177,177,178,264,267,264,264,264,264,264,264,264,176,177,178,264,165,274,273,274,274,274,274,274,274,274
274,274,274,274,252,274,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,264,264,176,177,177,199,199,199,200,264,264,264,264,264,264,264,266,264,176,177,178,264,165,274,274,274,274,274,272,274,274,274
274,270,274,274,274,274,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,264,265,176,177,178,266,143,144,144,145,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,270,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,264,267,264,264,264,264,264,264,264,176,177,178,264,165,166,166,167,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,272,274,274,271,274,167,264,176,177,178,264,264,264,264,264,264,264,264,265,264,267,176,177,178,264,165,166,166,167,264,264,264,264,264,264,265,264,176,177,178,264,165,274,271,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,264,266,264,264,264,264,264,264,264,176,177,178,264,187,188,188,189,264,267,264,264,266,264,264,264,176,177,178,264,165,274,274,274,252,274,274,274,274,274
274,274,274,274,274,273,274,274,167,264,176,177,178,264,264,264,264,264,264,264,264,264,264,264,176,177,178,264,264,267,264,264,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,178,264,264,264,266,264,264,245,264,264,264,265,176,177,178,264,264,267,264,264,264,264,264,264,264,264,264,264,176,177,178,264,165,274,274,274,274,274,274,273,274,274
274,274,271,274,252,274,274,274,167,264,176,177,178,264,264,264,264,264,264,264,266,264,264,264,176,177,178,264,264,264,244,264,264,264,264,264,265,264,264,264,176,177,178,264,165,274,274,270,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,177,155,155,155,155,155,155,155,155,155,155,155,177,177,177,155,155,155,155,155,155,155,155,155,155,155,155,155,177,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,178,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,167,264,198,199,199,199,199,199,199,199,199,199,199,199,199,199,177,177,177,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,200,264,165,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,176,177,178,143,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,289,289,289,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,311,311,311,274,274,274,274,274,274,271,274,274,274,270,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,270,274,274,274,271,274,274,274,274,274,274,274,274,311,311,311,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,252,274,274,274,311,311,311,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274
274,272,274,274,274,274,274,274,274,0,1,1,1,1,1,2,274,274,274,274,274,274,274,274,333,333,333,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,274,274,274,274
274,274,274,270,274,274,274,274,274,22,110,23,23,23,23,23,1,1,1,1,1,1,1,1,23,23,23,2,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,22,23,23,88,23,23,23,23,23,27,28,23,23,23,23,88,23,23,24,274,274,274,274,272,274,274,274,274,252,274,274,271,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,22,23,23,23,23,23,23,23,23,49,50,23,23,89,23,23,23,14,24,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,252,274,271,274,274,22,23,23,23,23,23,23,89,23,23,23,89,23,23,23,23,23,36,24,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,44,45,23,23,88,23,23,23,23,77,78,78,79,23,23,23,23,58,24,274,274,274,271,274,274,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,272,274,274,274,274,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,274,274,274,274,274,274,274,274,274,274,274,274,274,271,274,274,274,274,270,270,274,274,274,274,274,274
274,274,274,274,274,274,272,274,274,274,274,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,274,274,274,274,274,274,274,270,274,274,274,252,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,252,274,274,272,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,270,274,274,274,252,274,274,274,274,274,274,270,274,274,274,274,274,271,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274
274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,273,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274
